year,name,id,indicator,percentage
1990,Bangladesh,BGD,gap_female-male_no-education,21.380000000000003
1990,Bangladesh,BGD,gap_female-male_secondary-incomplete,8.379999999999995
1990,Bangladesh,BGD,no_education,60.09
1990,Bangladesh,BGD,secondary_incomplete,92.29
1990,Barbados,BRB,gap_female-male_no-education,-0.7799999999999999
1990,Barbados,BRB,gap_female-male_secondary-incomplete,-0.44999999999998863
1990,Barbados,BRB,no_education,0.77
1990,Barbados,BRB,secondary_incomplete,83.34
1990,Belgium,BEL,gap_female-male_no-education,0.40000000000000036
1990,Belgium,BEL,gap_female-male_secondary-incomplete,3.4200000000000017
1990,Belgium,BEL,no_education,5.18
1990,Belgium,BEL,secondary_incomplete,79.88
1990,Belize,BLZ,gap_female-male_no-education,-0.5500000000000007
1990,Belize,BLZ,gap_female-male_secondary-incomplete,0.35999999999999943
1990,Belize,BLZ,no_education,13.16
1990,Belize,BLZ,secondary_incomplete,96.02
1990,Benin,BEN,gap_female-male_no-education,18.849999999999994
1990,Benin,BEN,gap_female-male_secondary-incomplete,6.420000000000002
1990,Benin,BEN,no_education,79.67
1990,Benin,BEN,secondary_incomplete,96.31
1990,Bolivia,BOL,gap_female-male_no-education,19.390000000000004
1990,Bolivia,BOL,gap_female-male_secondary-incomplete,5.200000000000003
1990,Bolivia,BOL,no_education,25.74
1990,Bolivia,BOL,secondary_incomplete,82.8
1990,Botswana,BWA,gap_female-male_no-education,-2.259999999999998
1990,Botswana,BWA,gap_female-male_secondary-incomplete,3.430000000000007
1990,Botswana,BWA,no_education,41.21
1990,Botswana,BWA,secondary_incomplete,85.97
1990,Brazil,BRA,gap_female-male_no-education,-4.290000000000003
1990,Brazil,BRA,gap_female-male_secondary-incomplete,-1.3599999999999994
1990,Brazil,BRA,no_education,27.67
1990,Brazil,BRA,secondary_incomplete,93.26
1990,Brunei Darussalam,BRN,gap_female-male_no-education,14.520000000000003
1990,Brunei Darussalam,BRN,gap_female-male_secondary-incomplete,3.3599999999999994
1990,Brunei Darussalam,BRN,no_education,24.41
1990,Brunei Darussalam,BRN,secondary_incomplete,75.89
1990,Bulgaria,BGR,gap_female-male_no-education,3.1500000000000004
1990,Bulgaria,BGR,gap_female-male_secondary-incomplete,5.810000000000002
1990,Bulgaria,BGR,no_education,4.7
1990,Bulgaria,BGR,secondary_incomplete,80.98
1990,Burundi,BDI,gap_female-male_no-education,20.58
1990,Burundi,BDI,gap_female-male_secondary-incomplete,1.1200000000000045
1990,Burundi,BDI,no_education,76.66
1990,Burundi,BDI,secondary_incomplete,98.72
1990,Cambodia,KHM,gap_female-male_no-education,36.34
1990,Cambodia,KHM,gap_female-male_secondary-incomplete,2.8100000000000023
1990,Cambodia,KHM,no_education,45.41
1990,Cambodia,KHM,secondary_incomplete,98.31
1990,Cameroon,CMR,gap_female-male_no-education,23.809999999999995
1990,Cameroon,CMR,gap_female-male_secondary-incomplete,5.63000000000001
1990,Cameroon,CMR,no_education,45.14
1990,Cameroon,CMR,secondary_incomplete,93.2
1990,Canada,CAN,gap_female-male_no-education,0.2600000000000001
1990,Canada,CAN,gap_female-male_secondary-incomplete,-0.5900000000000034
1990,Canada,CAN,no_education,0.99
1990,Canada,CAN,secondary_incomplete,72.28999999999999
1990,Central African Republic,CAF,gap_female-male_no-education,24.760000000000005
1990,Central African Republic,CAF,gap_female-male_secondary-incomplete,4.519999999999996
1990,Central African Republic,CAF,no_education,71.16
1990,Central African Republic,CAF,secondary_incomplete,96.3
1990,Chile,CHL,gap_female-male_no-education,1.1899999999999995
1990,Chile,CHL,gap_female-male_secondary-incomplete,-2.3000000000000114
1990,Chile,CHL,no_education,5.77
1990,Chile,CHL,secondary_incomplete,73.51
1990,China,CHN,gap_female-male_no-education,-5.680000000000003
1990,China,CHN,gap_female-male_secondary-incomplete,5.920000000000002
1990,China,CHN,no_education,29.3
1990,China,CHN,secondary_incomplete,87.9
1990,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_no-education,14.120000000000001
1990,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_secondary-incomplete,1.1400000000000006
1990,"China, Hong Kong Special Administrative Region",HKG,no_education,15.7
1990,"China, Hong Kong Special Administrative Region",HKG,secondary_incomplete,74.5
1990,"China, Macao Special Administrative Region",MAC,gap_female-male_no-education,11.540000000000001
1990,"China, Macao Special Administrative Region",MAC,gap_female-male_secondary-incomplete,3.1200000000000045
1990,"China, Macao Special Administrative Region",MAC,no_education,13.1
1990,"China, Macao Special Administrative Region",MAC,secondary_incomplete,89.4
1990,Colombia,COL,gap_female-male_no-education,0.8399999999999981
1990,Colombia,COL,gap_female-male_secondary-incomplete,-0.4399999999999977
1990,Colombia,COL,no_education,15.83
1990,Colombia,COL,secondary_incomplete,91.63
1990,Congo,COG,gap_female-male_no-education,26.310000000000002
1990,Congo,COG,gap_female-male_secondary-incomplete,8.909999999999997
1990,Congo,COG,no_education,48.27
1990,Congo,COG,secondary_incomplete,91.22
1990,Costa Rica,CRI,gap_female-male_no-education,0.16999999999999993
1990,Costa Rica,CRI,gap_female-male_secondary-incomplete,0.37999999999999545
1990,Costa Rica,CRI,no_education,8.5
1990,Costa Rica,CRI,secondary_incomplete,89.11
1990,Cote dIvoire,CIV,gap_female-male_no-education,21.03
1990,Cote dIvoire,CIV,gap_female-male_secondary-incomplete,2.7900000000000063
1990,Cote dIvoire,CIV,no_education,75.23
1990,Cote dIvoire,CIV,secondary_incomplete,96.84
1990,Croatia,HRV,gap_female-male_no-education,9.120000000000001
1990,Croatia,HRV,gap_female-male_secondary-incomplete,21.249999999999993
1990,Croatia,HRV,no_education,10.35
1990,Croatia,HRV,secondary_incomplete,76.9
1990,Cuba,CUB,gap_female-male_no-education,1.8000000000000007
1990,Cuba,CUB,gap_female-male_secondary-incomplete,4.069999999999993
1990,Cuba,CUB,no_education,10.67
1990,Cuba,CUB,secondary_incomplete,77.2
1990,Cyprus,CYP,gap_female-male_no-education,6.45
1990,Cyprus,CYP,gap_female-male_secondary-incomplete,7.209999999999994
1990,Cyprus,CYP,no_education,5.22
1990,Cyprus,CYP,secondary_incomplete,75.67
1990,Czech Republic,CZE,gap_female-male_no-education,-3.9899999999999998
1990,Czech Republic,CZE,gap_female-male_secondary-incomplete,-1.1899999999999977
1990,Czech Republic,CZE,no_education,2.2
1990,Czech Republic,CZE,secondary_incomplete,66.27000000000001
1990,Democratic Republic of the Congo,COD,gap_female-male_no-education,30.00999999999999
1990,Democratic Republic of the Congo,COD,gap_female-male_secondary-incomplete,6.780000000000001
1990,Democratic Republic of the Congo,COD,no_education,58.65
1990,Democratic Republic of the Congo,COD,secondary_incomplete,94.5
1990,Denmark,DNK,gap_female-male_no-education,0.0
1990,Denmark,DNK,gap_female-male_secondary-incomplete,13.329999999999998
1990,Denmark,DNK,no_education,0.11
1990,Denmark,DNK,secondary_incomplete,74.23
1990,Dominican Rep.,DOM,gap_female-male_no-education,12.29
1990,Dominican Rep.,DOM,gap_female-male_secondary-incomplete,-0.12999999999999545
1990,Dominican Rep.,DOM,no_education,23.67
1990,Dominican Rep.,DOM,secondary_incomplete,93.65
1990,Ecuador,ECU,gap_female-male_no-education,6.439999999999998
1990,Ecuador,ECU,gap_female-male_secondary-incomplete,-1.4099999999999966
1990,Ecuador,ECU,no_education,21.09
1990,Ecuador,ECU,secondary_incomplete,86.03
1990,Egypt,EGY,gap_female-male_no-education,29.10000000000001
1990,Egypt,EGY,gap_female-male_secondary-incomplete,7.280000000000001
1990,Egypt,EGY,no_education,59.61
1990,Egypt,EGY,secondary_incomplete,89.98
1990,El Salvador,SLV,gap_female-male_no-education,3.4100000000000037
1990,El Salvador,SLV,gap_female-male_secondary-incomplete,0.3300000000000125
1990,El Salvador,SLV,no_education,37.44
1990,El Salvador,SLV,secondary_incomplete,95.72
1990,Estonia,EST,gap_female-male_no-education,1.65
1990,Estonia,EST,gap_female-male_secondary-incomplete,-0.4200000000000017
1990,Estonia,EST,no_education,2.2
1990,Estonia,EST,secondary_incomplete,71.16
1990,Fiji,FJI,gap_female-male_no-education,5.909999999999999
1990,Fiji,FJI,gap_female-male_secondary-incomplete,3.1000000000000085
1990,Fiji,FJI,no_education,8.57
1990,Fiji,FJI,secondary_incomplete,77.42
1990,Finland,FIN,gap_female-male_no-education,0.009999999999999995
1990,Finland,FIN,gap_female-male_secondary-incomplete,5.5800000000000125
1990,Finland,FIN,no_education,0.11
1990,Finland,FIN,secondary_incomplete,84.4
1990,France,FRA,gap_female-male_no-education,0.17999999999999972
1990,France,FRA,gap_female-male_secondary-incomplete,6.88000000000001
1990,France,FRA,no_education,9.73
1990,France,FRA,secondary_incomplete,79.83
1990,Gabon,GAB,gap_female-male_no-education,-16.980000000000004
1990,Gabon,GAB,gap_female-male_secondary-incomplete,-3.289999999999992
1990,Gabon,GAB,no_education,48.42
1990,Gabon,GAB,secondary_incomplete,91.33
1990,Gambia,GMB,gap_female-male_no-education,10.879999999999995
1990,Gambia,GMB,gap_female-male_secondary-incomplete,1.6699999999999875
1990,Gambia,GMB,no_education,87.06
1990,Gambia,GMB,secondary_incomplete,97.98
1990,Germany,DEU,gap_female-male_no-education,0.6799999999999997
1990,Germany,DEU,gap_female-male_secondary-incomplete,6.219999999999999
1990,Germany,DEU,no_education,3.25
1990,Germany,DEU,secondary_incomplete,77.13
1990,Ghana,GHA,gap_female-male_no-education,21.840000000000003
1990,Ghana,GHA,gap_female-male_secondary-incomplete,9.210000000000008
1990,Ghana,GHA,no_education,50.23
1990,Ghana,GHA,secondary_incomplete,89.27
1990,Greece,GRC,gap_female-male_no-education,8.010000000000002
1990,Greece,GRC,gap_female-male_secondary-incomplete,4.900000000000006
1990,Greece,GRC,no_education,8.89
1990,Greece,GRC,secondary_incomplete,73.24
1990,Guatemala,GTM,gap_female-male_no-education,15.719999999999999
1990,Guatemala,GTM,gap_female-male_secondary-incomplete,-1.0
1990,Guatemala,GTM,no_education,46.7
1990,Guatemala,GTM,secondary_incomplete,93.73
1990,Guyana,GUY,gap_female-male_no-education,3.6800000000000006
1990,Guyana,GUY,gap_female-male_secondary-incomplete,-0.18000000000000682
1990,Guyana,GUY,no_education,7.02
1990,Guyana,GUY,secondary_incomplete,84.75
1990,Haiti,HTI,gap_female-male_no-education,35.52000000000001
1990,Haiti,HTI,gap_female-male_secondary-incomplete,11.129999999999995
1990,Haiti,HTI,no_education,54.05
1990,Haiti,HTI,secondary_incomplete,92.3
1990,Honduras,HND,gap_female-male_no-education,1.5899999999999999
1990,Honduras,HND,gap_female-male_secondary-incomplete,-1.720000000000013
1990,Honduras,HND,no_education,27.92
1990,Honduras,HND,secondary_incomplete,90.47
1990,Hungary,HUN,gap_female-male_no-education,0.56
1990,Hungary,HUN,gap_female-male_secondary-incomplete,10.209999999999994
1990,Hungary,HUN,no_education,1.29
1990,Hungary,HUN,secondary_incomplete,83.02
1990,Iceland,ISL,gap_female-male_no-education,-1.02
1990,Iceland,ISL,gap_female-male_secondary-incomplete,-3.1799999999999926
1990,Iceland,ISL,no_education,1.21
1990,Iceland,ISL,secondary_incomplete,80.69
1990,India,IND,gap_female-male_no-education,30.480000000000004
1990,India,IND,gap_female-male_secondary-incomplete,0.5599999999999881
1990,India,IND,no_education,57.62
1990,India,IND,secondary_incomplete,99.46
1990,Indonesia,IDN,gap_female-male_no-education,16.85
1990,Indonesia,IDN,gap_female-male_secondary-incomplete,5.88000000000001
1990,Indonesia,IDN,no_education,54.5
1990,Indonesia,IDN,secondary_incomplete,91.53999999999999
1990,Iran (Islamic Republic of),IRN,gap_female-male_no-education,21.199999999999996
1990,Iran (Islamic Republic of),IRN,gap_female-male_secondary-incomplete,13.030000000000001
1990,Iran (Islamic Republic of),IRN,no_education,52.4
1990,Iran (Islamic Republic of),IRN,secondary_incomplete,84.13
1990,Iraq,IRQ,gap_female-male_no-education,30.069999999999993
1990,Iraq,IRQ,gap_female-male_secondary-incomplete,7.700000000000003
1990,Iraq,IRQ,no_education,63.65
1990,Iraq,IRQ,secondary_incomplete,92.17
1990,Ireland,IRL,gap_female-male_no-education,0.3700000000000001
1990,Ireland,IRL,gap_female-male_secondary-incomplete,-1.1199999999999903
1990,Ireland,IRL,no_education,2.33
1990,Ireland,IRL,secondary_incomplete,77.82
1990,Israel,ISR,gap_female-male_no-education,4.89
1990,Israel,ISR,gap_female-male_secondary-incomplete,-0.060000000000002274
1990,Israel,ISR,no_education,5.24
1990,Israel,ISR,secondary_incomplete,69.76
1990,Italy,ITA,gap_female-male_no-education,4.84
1990,Italy,ITA,gap_female-male_secondary-incomplete,4.090000000000003
1990,Italy,ITA,no_education,9.88
1990,Italy,ITA,secondary_incomplete,81.7
1990,Jamaica,JAM,gap_female-male_no-education,0.09999999999999964
1990,Jamaica,JAM,gap_female-male_secondary-incomplete,0.37999999999999545
1990,Jamaica,JAM,no_education,4.0
1990,Jamaica,JAM,secondary_incomplete,84.78999999999999
1990,Japan,JPN,gap_female-male_no-education,0.17
1990,Japan,JPN,gap_female-male_secondary-incomplete,-0.769999999999996
1990,Japan,JPN,no_education,0.26
1990,Japan,JPN,secondary_incomplete,72.99
1990,Jordan,JOR,gap_female-male_no-education,25.29
1990,Jordan,JOR,gap_female-male_secondary-incomplete,7.090000000000003
1990,Jordan,JOR,no_education,46.48
1990,Jordan,JOR,secondary_incomplete,85.69
1990,Kazakhstan,KAZ,gap_female-male_no-education,7.26
1990,Kazakhstan,KAZ,gap_female-male_secondary-incomplete,14.869999999999997
1990,Kazakhstan,KAZ,no_education,7.7
1990,Kazakhstan,KAZ,secondary_incomplete,57.74
1990,Kenya,KEN,gap_female-male_no-education,22.86
1990,Kenya,KEN,gap_female-male_secondary-incomplete,1.1500000000000057
1990,Kenya,KEN,no_education,46.1
1990,Kenya,KEN,secondary_incomplete,98.12
1990,Kuwait,KWT,gap_female-male_no-education,2.940000000000005
1990,Kuwait,KWT,gap_female-male_secondary-incomplete,-1.720000000000013
1990,Kuwait,KWT,no_education,47.96
1990,Kuwait,KWT,secondary_incomplete,80.11
1990,Kyrgyzstan,KGZ,gap_female-male_no-education,4.300000000000001
1990,Kyrgyzstan,KGZ,gap_female-male_secondary-incomplete,11.410000000000004
1990,Kyrgyzstan,KGZ,no_education,4.46
1990,Kyrgyzstan,KGZ,secondary_incomplete,59.72
1990,Lao People's Democratic Republic,LAO,gap_female-male_no-education,33.800000000000004
1990,Lao People's Democratic Republic,LAO,gap_female-male_secondary-incomplete,2.6200000000000045
1990,Lao People's Democratic Republic,LAO,no_education,49.95
1990,Lao People's Democratic Republic,LAO,secondary_incomplete,98.05
1990,Latvia,LVA,gap_female-male_no-education,0.66
1990,Latvia,LVA,gap_female-male_secondary-incomplete,2.549999999999997
1990,Latvia,LVA,no_education,0.6
1990,Latvia,LVA,secondary_incomplete,77.18
1990,Lesotho,LSO,gap_female-male_no-education,-27.0
1990,Lesotho,LSO,gap_female-male_secondary-incomplete,-1.0999999999999943
1990,Lesotho,LSO,no_education,22.97
1990,Lesotho,LSO,secondary_incomplete,88.91
1990,Liberia,LBR,gap_female-male_no-education,31.409999999999997
1990,Liberia,LBR,gap_female-male_secondary-incomplete,8.060000000000002
1990,Liberia,LBR,no_education,71.15
1990,Liberia,LBR,secondary_incomplete,91.81
1990,Libyan Arab Jamahiriya,LBY,gap_female-male_no-education,34.75000000000001
1990,Libyan Arab Jamahiriya,LBY,gap_female-male_secondary-incomplete,7.090000000000003
1990,Libyan Arab Jamahiriya,LBY,no_education,47.87
1990,Libyan Arab Jamahiriya,LBY,secondary_incomplete,88.28
1990,Lithuania,LTU,gap_female-male_no-education,5.85
1990,Lithuania,LTU,gap_female-male_secondary-incomplete,9.100000000000001
1990,Lithuania,LTU,no_education,9.1
1990,Lithuania,LTU,secondary_incomplete,58.56
1990,Luxembourg,LUX,gap_female-male_no-education,-0.18999999999999995
1990,Luxembourg,LUX,gap_female-male_secondary-incomplete,7.990000000000009
1990,Luxembourg,LUX,no_education,2.79
1990,Luxembourg,LUX,secondary_incomplete,75.37
1990,Malawi,MWI,gap_female-male_no-education,31.4
1990,Malawi,MWI,gap_female-male_secondary-incomplete,2.8499999999999943
1990,Malawi,MWI,no_education,49.98
1990,Malawi,MWI,secondary_incomplete,97.73
1990,Malaysia,MYS,gap_female-male_no-education,14.87
1990,Malaysia,MYS,gap_female-male_secondary-incomplete,4.450000000000003
1990,Malaysia,MYS,no_education,22.77
1990,Malaysia,MYS,secondary_incomplete,84.14
1990,Maldives,MDV,gap_female-male_no-education,5.490000000000002
1990,Maldives,MDV,gap_female-male_secondary-incomplete,4.6299999999999955
1990,Maldives,MDV,no_education,43.9
1990,Maldives,MDV,secondary_incomplete,78.08
1990,Mali,MLI,gap_female-male_no-education,10.620000000000005
1990,Mali,MLI,gap_female-male_secondary-incomplete,1.4099999999999966
1990,Mali,MLI,no_education,86.48
1990,Mali,MLI,secondary_incomplete,98.84
1990,Malta,MLT,gap_female-male_no-education,2.080000000000002
1990,Malta,MLT,gap_female-male_secondary-incomplete,5.429999999999993
1990,Malta,MLT,no_education,19.44
1990,Malta,MLT,secondary_incomplete,70.49
1990,Mauritania,MRT,gap_female-male_no-education,15.75
1990,Mauritania,MRT,gap_female-male_secondary-incomplete,2.4099999999999966
1990,Mauritania,MRT,no_education,60.8
1990,Mauritania,MRT,secondary_incomplete,98.09
1990,Mauritius,MUS,gap_female-male_no-education,15.030000000000001
1990,Mauritius,MUS,gap_female-male_secondary-incomplete,9.670000000000002
1990,Mauritius,MUS,no_education,18.3
1990,Mauritius,MUS,secondary_incomplete,76.1
1990,Mexico,MEX,gap_female-male_no-education,5.970000000000002
1990,Mexico,MEX,gap_female-male_secondary-incomplete,-0.4100000000000108
1990,Mexico,MEX,no_education,22.01
1990,Mexico,MEX,secondary_incomplete,90.91
1990,Mongolia,MNG,gap_female-male_no-education,1.89
1990,Mongolia,MNG,gap_female-male_secondary-incomplete,-1.4099999999999966
1990,Mongolia,MNG,no_education,2.53
1990,Mongolia,MNG,secondary_incomplete,66.97999999999999
1990,Morocco,MAR,gap_female-male_no-education,21.290000000000006
1990,Morocco,MAR,gap_female-male_secondary-incomplete,2.0600000000000023
1990,Morocco,MAR,no_education,73.19
1990,Morocco,MAR,secondary_incomplete,95.75
1990,Mozambique,MOZ,gap_female-male_no-education,24.67
1990,Mozambique,MOZ,gap_female-male_secondary-incomplete,1.2600000000000051
1990,Mozambique,MOZ,no_education,80.38
1990,Mozambique,MOZ,secondary_incomplete,99.14
1990,Myanmar,MMR,gap_female-male_no-education,23.42
1990,Myanmar,MMR,gap_female-male_secondary-incomplete,-4.519999999999996
1990,Myanmar,MMR,no_education,43.02
1990,Myanmar,MMR,secondary_incomplete,96.27
1990,Namibia,NAM,gap_female-male_no-education,8.100000000000001
1990,Namibia,NAM,gap_female-male_secondary-incomplete,3.819999999999993
1990,Namibia,NAM,no_education,30.88
1990,Namibia,NAM,secondary_incomplete,81.93
1990,Nepal,NPL,gap_female-male_no-education,31.459999999999994
1990,Nepal,NPL,gap_female-male_secondary-incomplete,1.6500000000000057
